ADD_HEADER	WorldServer/Entities/CAnimus.cpp	AttackAccessor	CAnimusLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CAnimus.cpp	AttackAccessor
ADD_HEADER	WorldServer/Entities/CAnimus.cpp	_animus_realmove_packet	CAnimusLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CAnimus.cpp	_animus_realmove_packet
ADD_HEADER	WorldServer/Entities/CAnimus.cpp	_animus_fixpos_packet	CAnimusLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CAnimus.cpp	_animus_fixpos_packet
ADD_INCLUDE	WorldServer/Entities/CAnimus.cpp	CAnimusLocalStructs.h
ADD_HEADER	WorldServer/Entities/CChiNetworkEX.cpp	ApexBlockRequest	CChiNetworkEXLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CChiNetworkEX.cpp	ApexBlockRequest
ADD_INCLUDE	WorldServer/Entities/CChiNetworkEX.cpp	CChiNetworkEXLocalStructs.h
ADD_HEADER	WorldServer/Entities/CGameObject.cpp	BreakStopMsg	CGameObjectLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGameObject.cpp	BreakStopMsg
ADD_INCLUDE	WorldServer/Entities/CGameObject.cpp	CGameObjectLocalStructs.h
ADD_HEADER	WorldServer/Entities/CGuardTower.cpp	GuardTowerCreateMsg	CGuardTowerLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuardTower.cpp	GuardTowerCreateMsg
ADD_HEADER	WorldServer/Entities/CGuardTower.cpp	GuardTowerDestroyMsg	CGuardTowerLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuardTower.cpp	GuardTowerDestroyMsg
ADD_HEADER	WorldServer/Entities/CGuardTower.cpp	GuardTowerFixPositionMsg	CGuardTowerLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuardTower.cpp	GuardTowerFixPositionMsg
ADD_HEADER	WorldServer/Entities/CGuardTower.cpp	GuardTowerCompleteMsg	CGuardTowerLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuardTower.cpp	GuardTowerCompleteMsg
ADD_HEADER	WorldServer/Entities/CGuardTower.cpp	GuardTowerAttackMsg	CGuardTowerLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuardTower.cpp	GuardTowerAttackMsg
ADD_INCLUDE	WorldServer/Entities/CGuardTower.cpp	CGuardTowerLocalStructs.h
ADD_HEADER	WorldServer/Entities/CGuild.cpp	CommitteeResultMsg	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	CommitteeResultMsg
ADD_HEADER	WorldServer/Entities/CGuild.cpp	GuildIOMoneyMsg	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	GuildIOMoneyMsg
ADD_HEADER	WorldServer/Entities/CGuild.cpp	ApplyGuildBattleResultMsg	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	ApplyGuildBattleResultMsg
ADD_HEADER	WorldServer/Entities/CGuild.cpp	GuildInfoUpdateMsg	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	GuildInfoUpdateMsg
ADD_HEADER	WorldServer/Entities/CGuild.cpp	DelJoinApplierMsg	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	DelJoinApplierMsg
ADD_HEADER	WorldServer/Entities/CGuild.cpp	AddJoinApplierMsg	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	AddJoinApplierMsg
ADD_HEADER	WorldServer/Entities/CGuild.cpp	GuildLeaveMsg	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	GuildLeaveMsg
ADD_HEADER	WorldServer/Entities/CGuild.cpp	GuildJoinAcceptMsg	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	GuildJoinAcceptMsg
ADD_HEADER	WorldServer/Entities/CGuild.cpp	GuildVoteStateMessage	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	GuildVoteStateMessage
ADD_HEADER	WorldServer/Entities/CGuild.cpp	GuildTaxRateChangeMessage	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	GuildTaxRateChangeMessage
ADD_HEADER	WorldServer/Entities/CGuild.cpp	GuildBuddyData	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	GuildBuddyData
ADD_HEADER	WorldServer/Entities/CGuild.cpp	GuildRankSortEntry	CGuildLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuild.cpp	GuildRankSortEntry
ADD_INCLUDE	WorldServer/Entities/CGuild.cpp	CGuildLocalStructs.h
ADD_HEADER	WorldServer/Entities/CGuildList.cpp	GuildListResultMessage	CGuildListLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CGuildList.cpp	GuildListResultMessage
ADD_INCLUDE	WorldServer/Entities/CGuildList.cpp	CGuildListLocalStructs.h
ADD_HEADER	WorldServer/Entities/CHolyKeeper.cpp	AttackKeeperInform	CHolyKeeperLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CHolyKeeper.cpp	AttackKeeperInform
ADD_HEADER	WorldServer/Entities/CHolyKeeper.cpp	KeeperDamageEntry	CHolyKeeperLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CHolyKeeper.cpp	KeeperDamageEntry
ADD_HEADER	WorldServer/Entities/CHolyKeeper.cpp	KeeperRealMoveMsg	CHolyKeeperLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CHolyKeeper.cpp	KeeperRealMoveMsg
ADD_HEADER	WorldServer/Entities/CHolyKeeper.cpp	KeeperFixPosMsg	CHolyKeeperLocalStructs.h
REMOVE_ONLY	WorldServer/Entities/CHolyKeeper.cpp	KeeperFixPosMsg
ADD_HEADER	WorldServer/Entities/CHolyKeeper.cpp	MoveMsg	CHolyKeeperLocalStructs.h
INLINE_REPLACE	WorldServer/Entities/CHolyKeeper.cpp	MoveMsg
